LocID,LocTypeName,ParentID,Location,PopMale,PopFemale,PopTotal,PopDensity
12,Country/Area,912.0,Algeria,21316.232,20373.068,41689.299,17.504
818,Country/Area,912.0,Egypt,52358.181,51337.876,103696.057,104.17
434,Country/Area,912.0,Libya,3438.012,3300.758,6738.77,4.02
504,Country/Area,912.0,Morocco,17888.07,17558.322,35446.392,79.423
729,Country/Area,912.0,Sudan,21210.802,21503.505,42714.306,24.2
788,Country/Area,912.0,Tunisia,5786.82,5863.678,11650.498,74.957
732,Country/Area,912.0,Western Sahara,282.615,230.228,512.843,1.928
72,Country/Area,913.0,Botswana,1128.743,1138.005,2266.747,4.0
748,Country/Area,913.0,Eswatini,565.95,592.245,1158.195,66.705
426,Country/Area,913.0,Lesotho,1048.725,1108.386,2157.11,71.051
516,Country/Area,913.0,Namibia,1219.487,1287.366,2506.853,3.045
710,Country/Area,913.0,South Africa,27904.835,29730.327,57635.162,47.21
204,Country/Area,914.0,Benin,6022.609,6017.172,12039.78,106.774
854,Country/Area,914.0,Burkina Faso,9897.12,9997.287,19894.407,72.713
132,Country/Area,914.0,Cabo Verde,260.041,252.851,512.893,127.269
384,Country/Area,914.0,Côte d'Ivoire,13697.423,13035.949,26733.372,84.067
270,Country/Area,914.0,Gambia,1164.889,1177.301,2342.189,231.442
288,Country/Area,914.0,Ghana,14996.562,15011.792,30008.354,131.882
324,Country/Area,914.0,Guinea,6089.984,6295.675,12385.659,50.406
624,Country/Area,914.0,Guinea-Bissau,924.392,952.679,1877.072,66.752
430,Country/Area,914.0,Liberia,2415.47,2433.455,4848.925,50.342
466,Country/Area,914.0,Mali,10002.701,9810.309,19813.011,16.238
478,Country/Area,914.0,Mauritania,2054.796,2155.804,4210.6,4.085
562,Country/Area,914.0,Niger,10881.388,10554.059,21435.446,16.922
566,Country/Area,914.0,Nigeria,101058.467,99196.111,200254.579,219.874
654,Country/Area,914.0,Saint Helena,2.877,2.624,5.501,14.105
686,Country/Area,914.0,Senegal,7770.153,7704.849,15475.002,80.377
694,Country/Area,914.0,Sierra Leone,3675.106,3704.193,7379.299,102.862
768,Country/Area,914.0,Togo,4046.184,4010.956,8057.14,148.136
398,Country/Area,5500.0,Kazakhstan,8954.451,9697.48,18651.931,6.909
417,Country/Area,5500.0,Kyrgyzstan,3086.599,3133.551,6220.15,32.43
762,Country/Area,5500.0,Tajikistan,4437.542,4648.404,9085.946,63.494
795,Country/Area,5500.0,Turkmenistan,3186.561,3320.499,6507.061,13.847
860,Country/Area,5500.0,Uzbekistan,16029.11,15790.068,31819.178,74.798
156,Country/Area,906.0,China,722262.972,690091.755,1412354.727,147.12
344,Country/Area,906.0,"China, Hong Kong SAR",3382.762,4062.13,7444.891,6774.242
446,Country/Area,906.0,"China, Macao SAR",302.769,343.785,646.554,20204.828
158,Country/Area,906.0,"China, Taiwan Province of China",11782.16,11850.788,23632.948,667.409
408,Country/Area,906.0,Dem. People's Republic of Korea,12706.103,13111.606,25817.709,214.415
392,Country/Area,906.0,Japan,62094.983,64969.707,127064.69,337.199
496,Country/Area,906.0,Mongolia,1544.336,1560.028,3104.364,1.993
410,Country/Area,906.0,Republic of Korea,25775.545,25710.726,51486.27,520.363
4,Country/Area,5501.0,Afghanistan,18038.999,17649.936,35688.935,54.966
50,Country/Area,5501.0,Bangladesh,79723.871,82462.276,162186.147,1245.956
64,Country/Area,5501.0,Bhutan,406.098,348.237,754.335,19.647
356,Country/Area,5501.0,India,702419.096,657238.304,1359657.4,457.306
364,Country/Area,5501.0,Iran (Islamic Republic of),43317.276,41709.478,85026.754,52.204
462,Country/Area,5501.0,Maldives,275.68,182.607,458.287,1527.623
524,Country/Area,5501.0,Nepal,13429.657,14581.601,28011.258,190.318
586,Country/Area,5501.0,Pakistan,114147.375,109126.592,223273.967,289.635
144,Country/Area,5501.0,Sri Lanka,10704.94,11382.582,22087.522,352.245
96,Country/Area,920.0,Brunei Darussalam,229.71,203.062,432.772,75.069
116,Country/Area,920.0,Cambodia,7854.501,8218.871,16073.372,88.786
360,Country/Area,920.0,Indonesia,134322.386,133024.272,267346.658,139.904
418,Country/Area,920.0,Lao People's Democratic Republic,3530.142,3488.005,7018.147,30.408
458,Country/Area,920.0,Malaysia,16981.623,15374.022,32355.644,98.48
104,Country/Area,920.0,Myanmar,25890.574,26004.363,51894.938,79.436
608,Country/Area,920.0,Philippines,54120.287,53999.406,108119.693,360.399
702,Country/Area,920.0,Singapore,2897.013,2707.066,5604.078,8205.093
764,Country/Area,920.0,Thailand,34921.723,36238.464,71160.187,139.287
626,Country/Area,920.0,Timor-Leste,634.793,616.91,1251.703,84.176
704,Country/Area,920.0,Viet Nam,46540.6,48636.377,95176.977,303.683
51,Country/Area,922.0,Armenia,1342.648,1572.315,2914.963,102.409
31,Country/Area,922.0,Azerbaijan,4854.09,5114.419,9968.51,120.599
48,Country/Area,922.0,Bahrain,934.355,547.64,1481.995,1892.714
196,Country/Area,922.0,Cyprus,633.043,621.232,1254.275,135.744
268,Country/Area,922.0,Georgia,1766.916,2025.943,3792.859,54.581
368,Country/Area,922.0,Iraq,19678.203,19659.15,39337.353,90.612
376,Country/Area,922.0,Israel,4148.075,4213.721,8361.797,386.351
400,Country/Area,922.0,Jordan,5302.586,4931.641,10234.226,115.258
414,Country/Area,922.0,Kuwait,2521.516,1633.168,4154.685,233.173
422,Country/Area,922.0,Lebanon,3034.435,3125.693,6160.128,602.163
512,Country/Area,922.0,Oman,2963.048,1574.349,4537.396,14.66
634,Country/Area,922.0,Qatar,2028.94,677.769,2706.709,233.619
682,Country/Area,922.0,Saudi Arabia,19193.774,11588.628,30782.402,14.319
275,Country/Area,922.0,State of Palestine,2352.597,2390.146,4742.743,787.831
760,Country/Area,922.0,Syrian Arab Republic,9626.998,9597.669,19224.668,104.647
792,Country/Area,922.0,Türkiye,41617.836,41465.825,83083.662,107.956
784,Country/Area,922.0,United Arab Emirates,5977.209,3257.117,9234.327,130.017
887,Country/Area,922.0,Yemen,16782.377,16308.544,33090.921,62.676
112,Country/Area,923.0,Belarus,4423.272,5072.517,9495.79,46.798
100,Country/Area,923.0,Bulgaria,3436.048,3639.588,7075.636,65.276
203,Country/Area,923.0,Czechia,5190.135,5351.207,10541.342,136.541
348,Country/Area,923.0,Hungary,4672.201,5113.404,9785.604,108.092
616,Country/Area,923.0,Poland,18554.725,19700.233,38254.959,124.937
498,Country/Area,923.0,Republic of Moldova,1478.175,1715.323,3193.497,97.12
642,Country/Area,923.0,Romania,9525.743,10163.659,19689.401,85.578
643,Country/Area,923.0,Russian Federation,67845.06,78341.739,146186.799,8.927
703,Country/Area,923.0,Slovakia,2652.718,2782.983,5435.7,110.858
804,Country/Area,923.0,Ukraine,21173.214,24262.827,45436.041,78.43
208,Country/Area,924.0,Denmark,2868.316,2896.852,5765.168,135.99
233,Country/Area,924.0,Estonia,619.361,698.064,1317.425,30.309
234,Country/Area,924.0,Faroe Islands,25.918,24.325,50.243,36.277
246,Country/Area,924.0,Finland,2715.842,2792.554,5508.396,18.217
831,Country/Area,924.0,Guernsey,30.797,31.397,62.194,971.789
352,Country/Area,924.0,Iceland,174.353,169.178,343.531,3.427
372,Country/Area,924.0,Ireland,2381.352,2428.908,4810.261,70.359
833,Country/Area,924.0,Isle of Man,41.447,42.162,83.609,146.17
832,Country/Area,924.0,Jersey,50.458,51.667,102.125,880.388
428,Country/Area,924.0,Latvia,892.736,1049.858,1942.594,31.218
440,Country/Area,924.0,Lithuania,1304.959,1524.353,2829.313,45.182
578,Country/Area,924.0,Norway,2658.717,2618.086,5276.802,17.345
752,Country/Area,924.0,Sweden,5048.116,5009.745,10057.862,24.692
826,Country/Area,924.0,United Kingdom,32591.476,33762.995,66354.471,273.355
8,Country/Area,925.0,Albania,1434.442,1463.801,2898.242,105.783
20,Country/Area,925.0,Andorra,37.398,36.364,73.763,156.941
70,Country/Area,925.0,Bosnia and Herzegovina,1630.145,1798.538,3428.682,66.97
191,Country/Area,925.0,Croatia,1964.676,2114.524,4079.2,72.978
292,Country/Area,925.0,Gibraltar,17.092,17.152,34.245,3424.45
300,Country/Area,925.0,Greece,5194.437,5559.096,10753.533,82.201
336,Country/Area,925.0,Holy See,0.266,0.289,0.555,1261.364
380,Country/Area,925.0,Italy,29393.679,30996.639,60390.318,204.039
412,Country/Area,925.0,Kosovo (under UNSC res. 1244),869.674,898.445,1768.119,162.138
470,Country/Area,925.0,Malta,236.11,231.792,467.902,1485.405
499,Country/Area,925.0,Montenegro,298.772,321.341,620.114,44.897
807,Country/Area,925.0,North Macedonia,949.78,991.098,1940.879,77.906
620,Country/Area,925.0,Portugal,4901.811,5429.033,10330.844,112.31
674,Country/Area,925.0,San Marino,16.666,17.712,34.378,563.574
688,Country/Area,925.0,Serbia,3368.503,3705.004,7073.507,92.18
705,Country/Area,925.0,Slovenia,1024.506,1037.903,2062.41,102.414
724,Country/Area,925.0,Spain,23037.197,23831.398,46868.596,93.298
40,Country/Area,926.0,Austria,4326.092,4472.685,8798.778,106.627
56,Country/Area,926.0,Belgium,5602.466,5774.114,11376.581,375.738
250,Country/Area,926.0,France,31605.558,33679.217,65284.776,118.403
276,Country/Area,926.0,Germany,41022.496,42081.511,83104.007,238.421
438,Country/Area,926.0,Liechtenstein,18.77,19.081,37.85,236.566
442,Country/Area,926.0,Luxembourg,299.687,296.808,596.495,230.307
492,Country/Area,926.0,Monaco,18.456,19.221,37.678,25287.248
528,Country/Area,926.0,Netherlands,8579.849,8735.521,17315.37,514.252
756,Country/Area,926.0,Switzerland,4190.849,4262.779,8453.628,211.383
660,Country/Area,915.0,Anguilla,7.059,7.365,14.425,163.92
28,Country/Area,915.0,Antigua and Barbuda,42.969,47.498,90.468,205.609
533,Country/Area,915.0,Aruba,50.038,55.692,105.731,587.392
44,Country/Area,915.0,Bahamas,187.983,202.502,390.485,72.879
52,Country/Area,915.0,Barbados,134.231,145.94,280.171,651.56
535,Country/Area,915.0,"Bonaire, Sint Eustatius and Saba",12.773,12.024,24.797,75.599
92,Country/Area,915.0,British Virgin Islands,15.665,17.034,32.699,212.331
136,Country/Area,915.0,Cayman Islands,32.284,32.252,64.535,267.782
192,Country/Area,915.0,Cuba,5575.242,5672.587,11247.829,105.358
531,Country/Area,915.0,Curaçao,77.32,91.195,168.516,397.443
212,Country/Area,915.0,Dominica,34.343,34.154,68.496,91.329
214,Country/Area,915.0,Dominican Republic,5315.838,5351.005,10666.843,220.795
308,Country/Area,915.0,Grenada,58.306,57.132,115.438,339.524
312,Country/Area,915.0,Guadeloupe,189.771,222.922,412.692,253.497
332,Country/Area,915.0,Haiti,5370.387,5447.367,10817.754,392.388
388,Country/Area,915.0,Jamaica,1395.853,1419.91,2815.764,259.997
474,Country/Area,915.0,Martinique,171.483,200.019,371.502,350.474
500,Country/Area,915.0,Montserrat,2.346,2.256,4.603,44.684
630,Country/Area,915.0,Puerto Rico,1600.828,1771.045,3371.874,387.928
652,Country/Area,915.0,Saint Barthélemy,5.218,4.711,9.928,451.295
659,Country/Area,915.0,Saint Kitts and Nevis,22.831,24.22,47.05,180.963
662,Country/Area,915.0,Saint Lucia,87.713,88.629,176.342,286.269
663,Country/Area,915.0,Saint Martin (French part),17.245,19.593,36.837,695.047
670,Country/Area,915.0,Saint Vincent and the Grenadines,54.315,51.348,105.663,270.931
534,Country/Area,915.0,Sint Maarten (Dutch part),18.819,20.178,38.996,1146.956
780,Country/Area,915.0,Trinidad and Tobago,712.949,732.312,1445.261,281.727
796,Country/Area,915.0,Turks and Caicos Islands,20.07,19.843,39.913,42.013
850,Country/Area,915.0,United States Virgin Islands,45.859,49.258,95.118,271.764
84,Country/Area,916.0,Belize,188.209,184.992,373.202,16.361
188,Country/Area,916.0,Costa Rica,2432.341,2480.836,4913.177,96.224
222,Country/Area,916.0,El Salvador,2956.724,3256.809,6213.533,299.881
320,Country/Area,916.0,Guatemala,8223.378,8343.979,16567.357,154.604
340,Country/Area,916.0,Honduras,4833.257,4754.88,9588.137,87.905
484,Country/Area,916.0,Mexico,60107.325,63292.732,123400.057,62.983
558,Country/Area,916.0,Nicaragua,3104.61,3211.622,6316.231,52.487
591,Country/Area,916.0,Panama,2052.516,2046.191,4098.707,55.256
32,Country/Area,931.0,Argentina,21953.153,22335.741,44288.894,15.864
68,Country/Area,931.0,Bolivia (Plurinational State of),5713.458,5631.129,11344.587,10.472
76,Country/Area,931.0,Brazil,101001.719,103701.727,204703.445,24.492
152,Country/Area,931.0,Chile,9230.995,9327.872,18558.868,24.648
170,Country/Area,931.0,Colombia,23789.069,24342.009,48131.078,42.833
218,Country/Area,931.0,Ecuador,8372.918,8386.602,16759.519,67.481
238,Country/Area,931.0,Falkland Islands (Malvinas),1.754,1.764,3.518,0.289
254,Country/Area,931.0,French Guiana,135.482,140.662,276.144,3.359
328,Country/Area,931.0,Guyana,374.785,393.693,768.479,3.904
600,Country/Area,931.0,Paraguay,3187.584,3151.077,6338.66,15.672
604,Country/Area,931.0,Peru,15621.908,15702.728,31324.637,24.471
740,Country/Area,931.0,Suriname,298.348,295.365,593.713,3.806
858,Country/Area,931.0,Uruguay,1643.006,1745.431,3388.438,19.564
862,Country/Area,931.0,Venezuela (Bolivarian Republic of),15168.915,15396.408,30565.323,33.352
60,Country/Area,918.0,Bermuda,31.495,32.084,63.578,1177.38
124,Country/Area,918.0,Canada,18263.59,18544.907,36808.497,4.048
304,Country/Area,918.0,Greenland,29.614,26.457,56.071,0.137
666,Country/Area,918.0,Saint Pierre and Miquelon,2.928,2.991,5.919,25.735
840,Country/Area,918.0,United States of America,166798.058,165406.601,332204.66,36.316
36,Country/Area,927.0,Australia,12270.986,12460.053,24731.038,3.219
554,Country/Area,927.0,New Zealand,2382.153,2430.599,4812.752,18.168
242,Country/Area,928.0,Fiji,458.613,460.145,918.759,50.288
540,Country/Area,928.0,New Caledonia,140.922,142.625,283.546,15.511
598,Country/Area,928.0,Papua New Guinea,4750.876,4427.838,9178.714,20.268
90,Country/Area,928.0,Solomon Islands,350.813,334.859,685.672,23.811
548,Country/Area,928.0,Vanuatu,141.451,137.056,278.507,22.847
316,Country/Area,954.0,Guam,83.359,80.132,163.49,302.2
296,Country/Area,954.0,Kiribati,57.987,62.288,120.275,165.667
584,Country/Area,954.0,Marshall Islands,23.851,22.678,46.529,258.494
583,Country/Area,954.0,Micronesia (Fed. States of),54.507,54.974,109.481,156.402
520,Country/Area,954.0,Nauru,5.792,5.532,11.324,566.2
580,Country/Area,954.0,Northern Mariana Islands,26.131,23.828,49.959,109.318
585,Country/Area,954.0,Palau,9.572,8.24,17.812,38.722
16,Country/Area,957.0,American Samoa,26.18,25.406,51.586,257.93
184,Country/Area,957.0,Cook Islands,8.357,8.69,17.047,71.029
258,Country/Area,957.0,French Polynesia,140.81,139.276,280.087,76.028
570,Country/Area,957.0,Niue,0.849,0.931,1.78,6.846
882,Country/Area,957.0,Samoa,104.097,101.318,205.415,72.585
772,Country/Area,957.0,Tokelau,0.882,0.86,1.742,145.125
776,Country/Area,957.0,Tonga,51.788,53.568,105.356,162.085
798,Country/Area,957.0,Tuvalu,5.586,5.283,10.869,362.3
876,Country/Area,957.0,Wallis and Futuna Islands,5.76,6.158,11.918,85.129
